nìščь	old_church_slavic	ništь	niʃtɪ
nogà	old_church_slavic	noga	nɔga
nogъtь	old_church_slavic	nogъtь	nɔgʊtɪ
nosìti	old_church_slavic	nositi	nɔsiti
nòžь	old_church_slavic	nožь	nɔʒɪ
nȏktь	old_church_slavic	noštь	nɔʃtɪ
nāròdъ	old_church_slavic	narodъ	narɔdʊ
nъ	old_church_slavic	nъ	nʊ
ob	old_church_slavic	o	ɔ
oba	old_church_slavic	oba	ɔba
obětjati	old_church_slavic	oběštati	ɔbæʃtati
obolkъ	old_church_slavic	oblakъ	ɔblakʊ
obrěsti	old_church_slavic	obrěsti	ɔbræsti
obuti	old_church_slavic	obuti	ɔbuti
obьtjь	old_church_slavic	obьštь	ɔbɪʃtɪ
odolě̀ti	old_church_slavic	odolěti	ɔdɔlæti
ojьminъ	old_church_slavic	oimi	ɔimi
oldi	old_church_slavic	aldii	aldii
olnìta	old_church_slavic	lanita	lanita
onutja	old_church_slavic	onušta	ɔnuʃta
onъ	old_church_slavic	onъ	ɔnʊ
oràti	old_church_slavic	orati	ɔrati
orbòta	old_church_slavic	rabota	rabɔta
orbъ	old_church_slavic	rabъ	rabʊ
oriti	old_church_slavic	oriši	ɔriʃi
orǫdьje	old_church_slavic	orǫdije	ɔrɔ̃dijɛ
orsti	old_church_slavic	rasti	rasti
ortь	old_church_slavic	ratь	ratɪ
orz	old_church_slavic	raz-	raz-
orь̀lъ	old_church_slavic	orьlъ	ɔrɪlʊ
oskъrdъ	old_church_slavic	oskr̩dъ	ɔskr̩dʊ
osmъ	old_church_slavic	osmъ	ɔsmʊ
ostrovъ	old_church_slavic	ostrovъ	ɔstrɔvʊ
ostrъ	old_church_slavic	ostrъ	ɔstrʊ
ostь̀nъ	old_church_slavic	ostьnъ	ɔstɪnʊ
osъ̀tъ	old_church_slavic	osъtъ	ɔsʊtʊ
osьla	old_church_slavic	osla	ɔsla
osь̀lъ	old_church_slavic	osьlъ	ɔsɪlʊ
ot	old_church_slavic	otъ	ɔtʊ
otjutiti	old_church_slavic	oštutiti	ɔʃtutiti
otlěkъ	old_church_slavic	otъlěkъ	ɔtʊlækʊ
otrokъ	old_church_slavic	otrokъ	ɔtrɔkʊ
otverzti	old_church_slavic	otvrěsti	ɔtvræsti
otvětjati	old_church_slavic	otъvěštati	ɔtʊvæʃtati
otvorìti	old_church_slavic	otvoriti	ɔtvɔriti
otъ	old_church_slavic	otъ	ɔtʊ
otъlěkъ	old_church_slavic	otъlěkъ	ɔtʊlækʊ
otъverzti	old_church_slavic	otvrěsti	ɔtvræsti
otъvětjati	old_church_slavic	otъvěštati	ɔtʊvæʃtati
otъvorìti	old_church_slavic	otvoriti	ɔtvɔriti
otьcь	old_church_slavic	otьcь	ɔtɪt͡sɪ
ovъ	old_church_slavic	ovъ	ɔvʊ
ovьcà	old_church_slavic	ovьca	ɔvɪt͡sa
ovьnъ	old_church_slavic	ovьnъ	ɔvɪnʊ
òdrъ	old_church_slavic	odrъ	ɔdrʊ
ògn'ь	old_church_slavic	ognь	ɔgnɪ
òlkati	old_church_slavic	alъkati	alʊkati
olkomъjь	old_church_slavic	lakomyi	lakɔmɨi
olkomъjьjь	old_church_slavic	lakomyi	lakɔmɨi
òlni	old_church_slavic	alъnii	alʊnii
òlčьnъ	old_church_slavic	alʹčenъ	aʎt͡ʃɛnʊ
òrdlo	old_church_slavic	ralo	ralɔ
òsmь	old_church_slavic	osmь	ɔsmɪ
ȍko	old_church_slavic	oko	ɔkɔ
ȍlovo	old_church_slavic	ólovo	ólɔvɔ
ǫtrь	old_church_slavic	ǫtrь	ɔ̃trɪ
ǫzъkъ	old_church_slavic	ǫzъkъ	ɔ̃zʊkʊ
ǫ̀glь	old_church_slavic	ǫglь	ɔ̃glɪ
ǫ̑gъlъ	old_church_slavic	ǫgъlъ	ɔ̃gʊlʊ
palica	old_church_slavic	palica	palit͡sa
pariti	old_church_slavic	paręštę	parɛ̃ʃtɛ̃
pasti	old_church_slavic	pasti	pasti
pasti sę	old_church_slavic	pasti sę	pasti sɛ̃
paxati	old_church_slavic	paxati	paxati
pazduxa	old_church_slavic	pazuxa	pazuxa
pažitь	old_church_slavic	pažitь	paʒitɪ
pàdati	old_church_slavic	padati	padati
pàmętь	old_church_slavic	pamętь	pamɛ̃tɪ
pekti	old_church_slavic	pešti	pɛʃti
per	old_church_slavic	prě-	præ-
perdъ	old_church_slavic	prědъ	prædʊ
pèlti	old_church_slavic	plěvoma	plævɔma
pèlva	old_church_slavic	plěvy	plævɨ
pěsъ̀kъ	old_church_slavic	pěsъkъ	pæsʊkʊ
pěti	old_church_slavic	pěti	pæti
pěšь	old_church_slavic	pěšь	pæʃɪ
pě̀na	old_church_slavic	pěny	pænɨ
pȇktь	old_church_slavic	peštь	pɛʃtɪ
pȇlnъ	old_church_slavic	plěnъ	plænʊ
pę̑tь	old_church_slavic	pętь	pɛ̃tɪ
pętà	old_church_slavic	pęta	pɛ̃ta
pętъ	old_church_slavic	pętъ	pɛ̃tʊ
pę̑dь	old_church_slavic	pędь	pɛ̃dɪ
pitati	old_church_slavic	pitati	pitati
pitěti	old_church_slavic	pitěti	pitæti
pìti	old_church_slavic	piti	piti
pìtja	old_church_slavic	pišta	piʃta
pȋvo	old_church_slavic	pivo	pivɔ
pjьvàti	old_church_slavic	pl̨ьvati	pl̨ɪvati
plàkati sę	old_church_slavic	plakati sę	plakati sɛ̃
plàvati	old_church_slavic	plavati	plavati
plesti	old_church_slavic	pletomi	plɛtɔmi
pletjè	old_church_slavic	plešte	plɛʃtɛ
ploskъ	old_church_slavic	ploskъ	plɔskʊ
plotъ	old_church_slavic	plotъ	plɔtʊ
pluti	old_church_slavic	plu	plu
pl̨ūtjè	old_church_slavic	pljušta	pʎuʃta
podorgъ	old_church_slavic	podragъ	pɔdragʊ
podòba	old_church_slavic	podoba	pɔdɔba
podъ	old_church_slavic	podъ	pɔdʊ
poìti	old_church_slavic	poilъ	pɔilʊ
pokòjь	old_church_slavic	pokoi	pɔkɔi
polěti	old_church_slavic	polěti	pɔlæti
poltьnò	old_church_slavic	platьno	platɪnɔ
polvъ	old_church_slavic	plavъ	plavʊ
polъ	old_church_slavic	polъ	pɔlʊ
polьdza	old_church_slavic	polьdza	pɔlɪdza
posětiti	old_church_slavic	posětiti	pɔsætiti
povinǫti	old_church_slavic	povinǫti	pɔvinɔ̃ti
pozdъ	old_church_slavic	pozdě	pɔzdæ
pozdьnъ	old_church_slavic	pozdьnъ	pɔzdɪnʊ
počìti	old_church_slavic	počiti	pɔt͡ʃiti
pòlmy	old_church_slavic	plamy	plamɨ
pòrgъ	old_church_slavic	pragъ	pragʊ
pȍjāsъ	old_church_slavic	pojasъ	pɔjasʊ
pȍl̨e	old_church_slavic	polje	pɔʎɛ
pȏrxъ	old_church_slavic	praxъ	praxʊ
pȏtъ	old_church_slavic	potъ	pɔtʊ
pǫčina	old_church_slavic	pǫčina	pɔ̃t͡ʃina
pǫ̀to	old_church_slavic	pǫta	pɔ̃ta
pǫ́tь	old_church_slavic	pǫtь	pɔ̃tɪ
pràvъ	old_church_slavic	pravъ	pravʊ
vъzprę̀dnǫti	old_church_slavic	vъspręnǫti	vʊsprɛ̃nɔ̃ti
pręsti	old_church_slavic	prędǫtъ	prɛ̃dɔ̃tʊ
pri	old_church_slavic	pri	pri
prijatelь	old_church_slavic	prijatel̨ь	prijatɛl̨ɪ
prijati	old_church_slavic	prijati	prijati
prokъjь	old_church_slavic	prokyi	prɔkɨi
prosějati	old_church_slavic	prosěati	prɔsæati
prosìti	old_church_slavic	prositi	prɔsiti
prosterti	old_church_slavic	prostrěti	prɔstræti
proverti	old_church_slavic	provrěšę	prɔvræʃɛ̃
pròčь	old_church_slavic	pročь	prɔt͡ʃɪ
prȏstъ	old_church_slavic	prostъ	prɔstʊ
prǫgъ	old_church_slavic	prǫgъ	prɔ̃gʊ
pustìti	old_church_slavic	pustiti	pustiti
pȗstъ	old_church_slavic	pustъ	pustʊ
pȳtàti	old_church_slavic	pytati	pɨtati
pālìti	old_church_slavic	paliti	paliti
pъlkъ	old_church_slavic	pl̩kъ	pl̩kʊ
pъtìca	old_church_slavic	pъtica	pʊtit͡sa
pьrati	old_church_slavic	perǫtъ	pɛrɔ̃tʊ
pьrěti	old_church_slavic	pьrěti	pɪræti
jьzpьrgnǫti	old_church_slavic	ispr̩gnǫti	ispr̩gnɔ̃ti
pьrvъ	old_church_slavic	pr̩vъ	pr̩vʊ
pьsàti	old_church_slavic	pьsati	pɪsati
pь̀lnъ	old_church_slavic	pl̩nъ	pl̩nʊ
pь̀lzati	old_church_slavic	pl̩zati	pl̩zati
pь̀rstъ	old_church_slavic	pr̩stъ	pr̩stʊ
pь̀rsь	old_church_slavic	pr̩si	pr̩si
pь̀sъ	old_church_slavic	pьsъ	pɪsʊ
pь̑rstь	old_church_slavic	pr̩stь	pr̩stɪ
radi	old_church_slavic	radi	radi
raditi	old_church_slavic	raditi	raditi
razoriti	old_church_slavic	razoriti	razɔriti
rebrò	old_church_slavic	rebro	rɛbrɔ
rekti	old_church_slavic	rešti	rɛʃti
remy	old_church_slavic	remenь	rɛmɛnɪ
rědъkъ	old_church_slavic	rědъkyję	rædʊkɨjɛ̃
rějati	old_church_slavic	rějati	ræjati
rě̄kà	old_church_slavic	rěka	ræka
rě̑čь	old_church_slavic	rěčь	ræt͡ʃɪ
rę̑dъ	old_church_slavic	rędъ	rɛ̃dʊ
rìnǫti sę	old_church_slavic	rinǫšę sę	rinɔ̃ʃɛ̃ sɛ̃
rodìti	old_church_slavic	roditi	rɔditi
rokъ	old_church_slavic	rokъ	rɔkʊ
rosà	old_church_slavic	rosa	rɔsa
rovъ	old_church_slavic	rovъ	rɔvʊ
rȏdъ	old_church_slavic	rodъ	rɔdʊ
rȏgъ	old_church_slavic	rogъ	rɔgʊ
rǭkà	old_church_slavic	rǫka	rɔ̃ka
rỳdlo	old_church_slavic	rýlo	rýlɔ
rỳti	old_church_slavic	ryti	rɨti
rāčìti	old_church_slavic	račiti	rat͡ʃiti
rūnò	old_church_slavic	runo	runɔ
r̨uti	old_church_slavic	revy	rɛvɨ
sadìti	old_church_slavic	saditi	saditi
sȃdъ	old_church_slavic	sadъ	sadʊ
seló	old_church_slavic	selo	sɛlɔ
serdà	old_church_slavic	srěda	sræda
sestrà	old_church_slavic	sestra	sɛstra
sèdmъ	old_church_slavic	sedmъ	sɛdmʊ
sèdmь	old_church_slavic	sedmь	sɛdmɪ
sěděti	old_church_slavic	sěděti	sædæti
sěkti	old_church_slavic	sěšti	sæʃti
sěsti	old_church_slavic	sěsti	sæsti
sětь	old_church_slavic	sětь	sætɪ
sě̀jati	old_church_slavic	sěti	sæti
sě̀mę	old_church_slavic	sěmę	sæmɛ̃
sě̀nь	old_church_slavic	sěnь	sænɪ
sě̀ti	old_church_slavic	sěti	sæti
sě̀verъ	old_church_slavic	sěverъ	sævɛrʊ
sě̑no	old_church_slavic	sěno	sænɔ
sęgti sę	old_church_slavic	prisęšti sę	prisɛ̃ʃti sɛ̃
jьzsęknǫti	old_church_slavic	isęknǫti	isɛ̃knɔ̃ti
sijàti	old_church_slavic	sijati	sijati
sìla	old_church_slavic	sila	sila
slàbъ	old_church_slavic	slabъ	slabʊ
slàva	old_church_slavic	slava	slava
slìna	old_church_slavic	sliny	slinɨ
slȍvo	old_church_slavic	slovo	slɔvɔ
sluti	old_church_slavic	sluti	sluti
slùšati	old_church_slavic	slušati	sluʃati
slȗxъ	old_church_slavic	sluxъ	sluxʊ
slỳšati	old_church_slavic	slyšati	slɨʃati
směxъ	old_church_slavic	směxъ	smæxʊ
smȏrdъ	old_church_slavic	smradъ	smradʊ
smьjàti sę	old_church_slavic	smijati sę	smijati sɛ̃
smьrdě̀ti	old_church_slavic	smr̩děti	smr̩dæti
sněgъ	old_church_slavic	sněgъ	snægʊ
solnà	old_church_slavic	slana	slana
solnъ	old_church_slavic	slanъ	slanʊ
soltina	old_church_slavic	slatina	slatina
sovati	old_church_slavic	sovaatъ	sɔvaatʊ
sòldъkъ	old_church_slavic	sladъkъ	sladʊkʊ
sȏkъ	old_church_slavic	sokomъ	sɔkɔmʊ
sȏlь	old_church_slavic	solь	sɔlɪ
sǫ-	old_church_slavic	sǫ-	sɔ̃-
sǫditi	old_church_slavic	sǫditi	sɔ̃diti
sǫdì	old_church_slavic	sǫdi	sɔ̃di
sǫ́dъ	old_church_slavic	sǫdъ	sɔ̃dʊ
sǫ̑kъ	old_church_slavic	sǫkъ	sɔ̃kʊ
spěšiti	old_church_slavic	spěšiti	spæʃiti
spě̀ti	old_church_slavic	spěti	spæti
spě̑xъ	old_church_slavic	spěxъ	spæxʊ
stàdo	old_church_slavic	stado	stadɔ
stàrъ	old_church_slavic	starъ	starʊ
stàti	old_church_slavic	stati	stati
stàviti	old_church_slavic	staviti	staviti
stȃnъ	old_church_slavic	stanъ	stanʊ
stenàti	old_church_slavic	stenati	stɛnati
stergti	old_church_slavic	strěšti	stræʃti
stě̀nь	old_church_slavic	stěnь	stænɪ
postìgnǫti	old_church_slavic	postignǫti	pɔstignɔ̃ti
stogъ	old_church_slavic	stogъ	stɔgʊ
stojati	old_church_slavic	stojati	stɔjati
stornà	old_church_slavic	strana	strana
stòlъ	old_church_slavic	stol	stɔl
stȏržь	old_church_slavic	stražь	straʒɪ
strigti	old_church_slavic	strišti	striʃti
strujà	old_church_slavic	struja	struja
strȗpъ	old_church_slavic	strupъ	strupʊ
studènъ	old_church_slavic	studenъ	studɛnʊ
studъ	old_church_slavic	studъ	studʊ
stьdzà	old_church_slavic	stьdza	stɪdza
stьgna	old_church_slavic	stьgna	stɪgna
stьlati	old_church_slavic	stьlati	stɪlati
sujь	old_church_slavic	suěa	suæa
sušìti	old_church_slavic	sušiti	suʃiti
sȗxъ	old_church_slavic	suxъ	suxʊ
svekry	old_church_slavic	svekry	svɛkrɨ
svě̄tjà	old_church_slavic	svěšta	svæʃta
svě̑tъ	old_church_slavic	světъ	svætʊ
svędnǫti	old_church_slavic	prisvęnǫti	prisvɛ̃nɔ̃ti
svętъ	old_church_slavic	svętъ	svɛ̃tʊ
svinъ	old_church_slavic	svinъ	svinʊ
svinьjà	old_church_slavic	svinija	svinija
svьtěti sę	old_church_slavic	svьtěti sę	svɪtæti sɛ̃
sỳrъ	old_church_slavic	syrъ	sɨrʊ
sỳtъ	old_church_slavic	syta	sɨta
sỳtъjь	old_church_slavic	syta	sɨta
sy̑nъ	old_church_slavic	synъ	sɨnʊ
sīdlò	old_church_slavic	silo	silɔ
sъ	old_church_slavic	sъ	sʊ
sъdòrvъ	old_church_slavic	sъdravъ	sʊdravʊ
sъlàti	old_church_slavic	sъlati	sʊlati
sъlъ	old_church_slavic	sъlъ	sʊlʊ
sъmè̌ti	old_church_slavic	sъměti	sʊmæti
sъmьrtь	old_church_slavic	sъmr̩tь	sʊmr̩tɪ
sъn	old_church_slavic	sъ	sʊ
sъpati	old_church_slavic	sъpati	sʊpati
sъrěsti	old_church_slavic	sъrěsti	sʊræsti
sъsàti	old_church_slavic	sъsati	sʊsati
sъtȏ	old_church_slavic	sъto	sʊtɔ
sъxnǫti	old_church_slavic	sьxněaše	sɪxnæaʃɛ
sъ̀nъ	old_church_slavic	sъnъ	sʊnʊ
sъ̏lnьce	old_church_slavic	sl̩nьce	sl̩nɪt͡sɛ
sь	old_church_slavic	sь	sɪ
sь̑rdьce	old_church_slavic	sr̩dьce	sr̩dɪt͡sɛ
tajìti	old_church_slavic	taiti	taiti
tatь	old_church_slavic	tatь	tatɪ
tàjati	old_church_slavic	tajati	tajati
tekti	old_church_slavic	tešti	tɛʃti
telktì	old_church_slavic	tlěšti	tlæʃti
teplъ	old_church_slavic	toplъ	tɔplʊ
tesàti	old_church_slavic	tesati	tɛsati
teti	old_church_slavic	teti	tɛti
těsnъ	old_church_slavic	těsnъ	tæsnʊ
tęžъkъ	old_church_slavic	tęžъkъ	tɛ̃ʒʊkʊ
utoliti	old_church_slavic	utoliti	utɔliti
potopìti	old_church_slavic	potopiti	pɔtɔpiti
tȏkъ	old_church_slavic	tokъ	tɔkʊ
tretьjь	old_church_slavic	tretii	trɛtii
trě̄và	old_church_slavic	trěva	træva
tręsti	old_church_slavic	tręsti	trɛ̃sti
trǫdъ	old_church_slavic	trǫdъ	trɔ̃dʊ
trudъ	old_church_slavic	trudъ	trudʊ
truti	old_church_slavic	natruti	natruti
trȗpъ	old_church_slavic	trupъ	trupʊ
trāvà	old_church_slavic	trava	trava
trāvìti	old_church_slavic	travęštiima	travɛ̃ʃtiima
trъ̑stь	old_church_slavic	trьstь	trɪstɪ
tučьnъ	old_church_slavic	tučьnъ	tut͡ʃɪnʊ
tȗkъ	old_church_slavic	tukъ	tukʊ
tȗrъ	old_church_slavic	turomъ	turɔmʊ
tvȃrь	old_church_slavic	tvarь	tvarɪ
tvorìti	old_church_slavic	tvoriti	tvɔriti
tvorъ	old_church_slavic	tvorъ	tvɔrʊ
tvьrdь	old_church_slavic	tvr̩dь	tvr̩dɪ
tvь̑rdъ	old_church_slavic	tvr̩dъ	tvr̩dʊ
ty	old_church_slavic	ty	tɨ
tǭgà	old_church_slavic	tǫga	tɔ̃ga
tъ	old_church_slavic	tъ	tʊ
tъ̀ščь	old_church_slavic	tъštъ	tʊʃtʊ
tъ̀ščьjь	old_church_slavic	tъštъ	tʊʃtʊ
tьlěti	old_church_slavic	tьlěti	tɪlæti
tьma	old_church_slavic	tьma	tɪma
tь̏nьkъ	old_church_slavic	tъnъčaje	tʊnʊt͡ʃajɛ
užasъ	old_church_slavic	užasъ	uʒasʊ
vaditi	old_church_slavic	vaditi	vaditi
varìti	old_church_slavic	variti	variti
vasъ	old_church_slavic	vasъ	vasʊ
vȃrъ	old_church_slavic	varъ	varʊ
vedro	old_church_slavic	vedro	vɛdrɔ
velě̀ti	old_church_slavic	velěti	vɛlæti
velìkъ	old_church_slavic	velikъ	vɛlikʊ
velkti	old_church_slavic	vlěšti	vlæʃti
velьmi	old_church_slavic	velьmi	vɛlɪmi
vergti	old_church_slavic	vrěšti	vræʃti
vermę	old_church_slavic	vrěmę	vræmɛ̃
veslò	old_church_slavic	vesla	vɛsla
vesnà	old_church_slavic	vesnǫ	vɛsnɔ̃
vesti	old_church_slavic	vesti	vɛsti
vetъxъ	old_church_slavic	vetъxъ	vɛtʊxʊ
veztì	old_church_slavic	vesti	vɛsti
věděti	old_church_slavic	věděti	vædæti
vědrò	old_church_slavic	vědro	vædrɔ
věja	old_church_slavic	věja	væja
větjati	old_church_slavic	věštati	væʃtati
vě̀jati	old_church_slavic	vějati	væjati
vě̀ko	old_church_slavic	věkoma	vækɔma
vě̀ra	old_church_slavic	věra	væra
vě̀trъ	old_church_slavic	větrъ	vætrʊ
vȅčerъ	old_church_slavic	večerъ	vɛt͡ʃɛrʊ
vę̄zàti	old_church_slavic	vęzati	vɛ̃zati
viti	old_church_slavic	viti	viti
vìděti	old_church_slavic	viděti	vidæti
vȋdъ	old_church_slavic	vidъ	vidʊ
vodà	old_church_slavic	voda	vɔda
vodìti	old_church_slavic	voditi	vɔditi
voliti	old_church_slavic	voliti	vɔliti
volsti	old_church_slavic	vlasti	vlasti
volstь	old_church_slavic	vlastь	vlastɪ
vorta	old_church_slavic	vrata	vrata
vortìti sę	old_church_slavic	vratiti sę	vratiti sɛ̃
voskъ	old_church_slavic	voskъ	vɔskʊ
vòlga	old_church_slavic	vlaga	vlaga
vòl̨a	old_church_slavic	volja	vɔʎa
vȏlsъ	old_church_slavic	vlasъ	vlasʊ
vȏrgъ	old_church_slavic	vragъ	vragʊ
vȏrnъ	old_church_slavic	vranъ	vranʊ
vȏzъ	old_church_slavic	vozy	vɔzɨ
vy	old_church_slavic	vy	vɨ
vy-	old_church_slavic	vy-	vɨ-
vysòkъ	old_church_slavic	vysokъ	vɨsɔkʊ
vỳknǫti	old_church_slavic	vyknǫti	vɨknɔ̃ti
vъ	old_church_slavic	vъ	vʊ
vъn	old_church_slavic	vъ	vʊ
vъnoziti	old_church_slavic		
vъnъ	old_church_slavic	vъnъ	vʊnʊ
vъnьznǫti	old_church_slavic	vъnъznǫti	vʊnʊznɔ̃ti
vъnьzti	old_church_slavic	vъnьzi	vʊnɪzi
vъpìti	old_church_slavic	vъpiti	vʊpiti
vъsuje	old_church_slavic	vъsuje	vʊsujɛ
vъtorъjь	old_church_slavic	vъtorъ	vʊtɔrʊ
vьdovà	old_church_slavic	vъdova	vʊdɔva
vьlnà	old_church_slavic	vl̩na	vl̩na
vьrěti	old_church_slavic	vьręštę	vɪrɛ̃ʃtɛ̃
vьrtě̀ti sę	old_church_slavic	vr̩titъ sę	vr̩titʊ sɛ̃
vьśь	old_church_slavic	vьsь	vɪsɪ
vьsь	old_church_slavic	vьsь	vɪsɪ
vьčera	old_church_slavic	vьčera	vɪt͡ʃɛra
vь̀lna	old_church_slavic	vl̩na	vl̩na
vь̀rxъ	old_church_slavic	vr̩xъ	vr̩xʊ
vь̑lkъ	old_church_slavic	vl̩kъ	vl̩kʊ
xlě̀bъ	old_church_slavic	xlěbъ	xlæbʊ
xlębь	old_church_slavic	xljębei	xʎɛ̃bɛi
xoditi	old_church_slavic	xoditi	xɔditi
xoldьnъ	old_church_slavic	xladьnъ	xladɪnʊ
xorbrъ	old_church_slavic	xrabъrъ	xrabʊrʊ
xorniti	old_church_slavic	xraniti	xraniti
xȏdъ	old_church_slavic	xodъ	xɔdʊ
xȏldъ	old_church_slavic	xladъ	xladʊ
xromъ	old_church_slavic	xromъ	xrɔmʊ
xȗdъ	old_church_slavic	xudъ	xudʊ
zar̨à	old_church_slavic	zarja	zarʲa
zaverti	old_church_slavic	zavьri	zavɪri
zelènъ	old_church_slavic	zelenъ	zɛlɛnʊ
zelьje	old_church_slavic	zelije	zɛlijɛ
zeml̨à	old_church_slavic	zemlja	zɛmʎa
zěnica	old_church_slavic	zěnica	zænit͡sa
prozębnǫti	old_church_slavic	prozębnǫti	prɔzɛ̃bnɔ̃ti
zęti	old_church_slavic	zębomi	zɛ̃bɔmi
zę̀tь	old_church_slavic	zętь	zɛ̃tɪ
zìnǫti	old_church_slavic	zinǫti	zinɔ̃ti
zmьjà	old_church_slavic	zmija	zmija
zmь̀jь	old_church_slavic	zmii	zmii
znamenьje	old_church_slavic	znamenie	znamɛniɛ
znàti	old_church_slavic	znati	znati
znojь	old_church_slavic	znoi	znɔi
zobàti	old_church_slavic	ozoba	ɔzɔba
zȍlto	old_church_slavic	zlato	zlatɔ
zȏrkъ	old_church_slavic	zrakъ	zrakʊ
zīmà	old_church_slavic	zima	zima
zъlъ	old_church_slavic	zъlъ	zʊlʊ
zъvati	old_church_slavic	zъvati	zʊvati
zьdati	old_church_slavic	zьdati	zɪdati
zьlčь	old_church_slavic	zl̩čь	zl̩t͡ʃɪ
zьrěti	old_church_slavic	zьrěti	zɪræti
zь̀rno	old_church_slavic	zr̩no	zr̩nɔ
čarodějь	old_church_slavic	čaroděi	t͡ʃarɔdæi
čarъ	old_church_slavic	čary	t͡ʃarɨ
čàjati	old_church_slavic	čajati	t͡ʃajati
čàsъ	old_church_slavic	časъ	t͡ʃasʊ
čelověkъ	old_church_slavic	člověkъ	t͡ʃlɔvækʊ
čelò	old_church_slavic	čelo	t͡ʃɛlɔ
čel̨adь	old_church_slavic	čelědijǫ	t͡ʃɛlædijɔ̃
černovъ	old_church_slavic	črěnovьnyję	t͡ʃrænɔvɪnɨjɛ̃
počerpti	old_church_slavic	počrěti	pɔt͡ʃræti
čerslò	old_church_slavic	črěsla	t͡ʃræsla
česàti	old_church_slavic	česati	t͡ʃɛsati
četvьrtъ	old_church_slavic	četvrьtъ	t͡ʃɛtvrɪtʊ
četỳre	old_church_slavic	četyre	t͡ʃɛtɨrɛ
čȇrvo	old_church_slavic	črěvo	t͡ʃrævɔ
čędь	old_church_slavic	čędь	t͡ʃɛ̃dɪ
čęstъ	old_church_slavic	čęstъ	t͡ʃɛ̃stʊ
čę̑stь	old_church_slavic	čęstь	t͡ʃɛ̃stɪ
činìti	old_church_slavic	činiti	t͡ʃiniti
čisti	old_church_slavic	čisti	t͡ʃisti
čìstiti	old_church_slavic	čistiti	t͡ʃistiti
čìstъ	old_church_slavic	čistъ	t͡ʃistʊ
čȋnъ	old_church_slavic	činъ	t͡ʃinʊ
čuditi sę	old_church_slavic	čuditi sę	t͡ʃuditi sɛ̃
čùdo	old_church_slavic	čudo	t͡ʃudɔ
čùti	old_church_slavic	čuti	t͡ʃuti
čьrmьnovati sę	old_church_slavic	črъmъnuetъ sę	t͡ʃrʊmʊnuɛtʊ sɛ̃
čьrmьnъ	old_church_slavic	čr̩mьnъ	t͡ʃr̩mɪnʊ
čьrpati	old_church_slavic	črěpьjǫšte	t͡ʃræpɪjɔ̃ʃtɛ
čьrtà	old_church_slavic	čr̩ta	t͡ʃr̩ta
čьrvь	old_church_slavic	čr̩vь	t͡ʃr̩vɪ
čьto	old_church_slavic	čьto	t͡ʃɪtɔ
čь̀rnъ	old_church_slavic	čr̩nъ	t͡ʃr̩nʊ
čь̑stь	old_church_slavic	čьstь	t͡ʃɪstɪ
ǭtròba	old_church_slavic	ǫtroba	ɔ̃trɔba
šȇstъ	old_church_slavic	šestъ	ʃɛstʊ
šȇstь	old_church_slavic	šestь	ʃɛstɪ
šibati	old_church_slavic	šibaaxǫ	ʃibaaxɔ̃
šujьjь	old_church_slavic	šui	ʃui
ščítъ	old_church_slavic	štitъ	ʃtitʊ
ūstà	old_church_slavic	usta	usta
ūzdà	old_church_slavic	uzda	uzda
žalь	old_church_slavic	žalь	ʒalɪ
žàba	old_church_slavic	žaba	ʒaba
že	old_church_slavic	že	ʒɛ
žegti	old_church_slavic	žešti	ʒɛʃti
želě̀zo	old_church_slavic	želězo	ʒɛlæzɔ
želsti	old_church_slavic	žlěsti	ʒlæsti
žel̨a	old_church_slavic	žel̨a	ʒɛl̨a
ženà	old_church_slavic	žena	ʒɛna
žerbьjь	old_church_slavic	žrěbii	ʒræbii
požerti	old_church_slavic	požrěti	pɔʒræti
žę̄dàti	old_church_slavic	žędati	ʒɛ̃dati
žęti	old_church_slavic	žęti	ʒɛ̃ti
žę̀dlo	old_church_slavic	žęlo	ʒɛ̃lɔ
žę̀tva	old_church_slavic	žętva	ʒɛ̃tva
žę́dja	old_church_slavic	žažda	ʒaʒda
živòtъ	old_church_slavic	životъ	ʒivɔtʊ
žìla	old_church_slavic	žila	ʒila
žìti	old_church_slavic	žiti	ʒiti
žìto	old_church_slavic	žito	ʒitɔ
žȋvъ	old_church_slavic	živъ	ʒivʊ
žьdàti	old_church_slavic	žьdati	ʒɪdati
žьrny	old_church_slavic	žr̩ny	ʒr̩nɨ
žьrtva	old_church_slavic	žrьtva	ʒrɪtva
žьrьcь	old_church_slavic	žьrьcь	ʒɪrɪt͡sɪ
arьmò	old_church_slavic	jarьmъ	jarɪmʊ
àblъkъ	old_church_slavic	ablъko	ablʊkɔ
bedra	old_church_slavic	bedra	bɛdra
bliskati sę	old_church_slavic	bliskati sę	bliskati sɛ̃
blizь	old_church_slavic	blizъ	blizʊ
bràtrъ	old_church_slavic	bratrъ	bratrʊ
bràtьja	old_church_slavic	bratrija	bratrija
bъ̀drъ	old_church_slavic	bъdrъ	bʊdrʊ
dal̨a	old_church_slavic	dalja	daʎa
děl̨a	old_church_slavic	děl̨a	dæl̨a
dira	old_church_slavic	dira	dira
divь	old_church_slavic	divii	divii
drevje	old_church_slavic	drevlje	drɛvʎɛ
drevьnь	old_church_slavic	drevl̨ьn̨ь	drɛvl̨ɪn̨ɪ
droždža	old_church_slavic	droždьję	drɔʒdɪjɛ̃
drьkolь	old_church_slavic	drьkolь	drɪkɔlɪ
